Doctor Identifier,Risk
869513792,0.3457377040460443
587268010,0.3449718615605004
584327320,0.34456803629093713
620702752,0.34354211134645674
582655734,0.3432887471413917
485363839,0.3428015973085845
527909155,0.3413625692066855
519686410,0.3411643275993388
804271074,0.3410845333359802
525862775,0.34068414357733445
413438584,0.3394599390037243
998530672,0.336476090550045
293763208,0.33580615823753845
966696459,0.3348702039976459
885083191,0.33463895651805586
775746518,0.333358312683842
718043437,0.3331221400072959
465224174,0.33291226783880745
924482710,0.33284494221207517
305614217,0.3328186005508851
147211289,0.33227791894695535
759671462,0.33116673469096547
705701936,0.33046609175309527
730120154,0.32997198089152313
966632705,0.32963502586808424
139301362,0.3295503280540846
532014181,0.3291179347954305
452963087,0.3279322933670539
745354019,0.327909377457976
882249709,0.327244014265192
836897284,0.3258684698676433
496437071,0.32569364537481604
111880828,0.3248348373195675
902227528,0.322699598386766
255934047,0.32261324519733314
972617291,0.3221138246220221
150811046,0.3217362212279866
124579762,0.3211325851974429
372940184,0.32068746960639594
876487806,0.3206347307075017
392042976,0.31977046316116464
699002816,0.3194212607766964
327223717,0.3189796651401178
701016572,0.318124832440315
202476962,0.3166548285358921
928013703,0.31561435783775416
380383854,0.31549975321412127
251547211,0.31418645163916104
565864653,0.3136693527363512
793885421,0.3135941005608025
467839941,0.31344982621617135
308321433,0.3125884083171666
852915600,0.3122416571823674
603961795,0.3116385135957014
675368157,0.31016572483421534
367943816,0.3098184490328233
633502259,0.30954067394979035
299187822,0.30917551422400535
722637151,0.30776435317049966
978661901,0.30732494289670065
783889224,0.30590084388133043
852827597,0.30474271599415026
923810075,0.3047170551967735
259389962,0.30449613272453213
213556234,0.3041639326947898
282855099,0.30404180879081366
940917541,0.30363847231462415
554387797,0.30353842846710677
756952492,0.3034964473408017
651832587,0.3034539497984383
769164265,0.3032040291269329
797904467,0.30312840122389595
361403860,0.30295126934194627
545243422,0.30273092076351027
960448363,0.30079721119047953
567845210,0.3005497539938542
964033305,0.3004934778204049
745464450,0.3000985729259842
598699874,0.29999711016719566
732675711,0.2999701649751625
832084592,0.29955497495810235
996432392,0.29871089099602166
861996814,0.2985109278565581
476150919,0.2982522671632104
790530182,0.29824041000228796
208996775,0.29760539237946126
729859739,0.2975253304852643
650454598,0.29736774368280017
866340367,0.29704574897054314
343121394,0.29693260289555923
217786253,0.29645015874455183
505523609,0.2963073554940081
817165616,0.29607604199961024
428708867,0.29547911045040287
166051946,0.2954311635766551
171463015,0.295227195779038
526163776,0.29409418645023955
555790961,0.2939159314476214
372940972,0.29375605222659296
139297207,0.2935861468052696
910504395,0.293453486455725
592888984,0.2934248211536641
262616232,0.2929785175022488
532798281,0.2926563940577669
262825807,0.2924568931655216
424166224,0.2921372489503895
708487324,0.2920982894580373
265135687,0.2919787448095388
731468910,0.2915851939370686
488727456,0.29079897769921637
473925079,0.290580147185036
398378021,0.2905550840832234
392760855,0.29047470011201604
705716757,0.2904259121534647
471468701,0.29041498798318166
715390327,0.2899842617130446
582997440,0.28963535385532424
366607024,0.28933330370618293
454350661,0.2892552300964333
512333436,0.2888113417959204
884899821,0.2885645576235678
520499193,0.2878089356483642
228444488,0.28764330005364513
530850665,0.2859953095295129
543301529,0.2855413722652411
170705014,0.2854357556513314
781168401,0.2851269127764269
103478568,0.28498746896485727
996108193,0.2848060057989503
193323726,0.2843666543366776
101386523,0.28426370438712745
233751197,0.2839355947946274
412759532,0.28386536485338887
606531319,0.28363651088681685
393421104,0.2834558072380311
920055545,0.2832794550704172
721079685,0.28323212699222466
287889769,0.282956424219476
647650703,0.28288360454297035
609349814,0.28270219470236313
406761519,0.2826340140751107
230465824,0.28179257173111516
199397142,0.2817114130473044
552225348,0.2816080987386087
585558347,0.28145403086674037
261810621,0.28141749541984495
848068290,0.28130045832532247
729440385,0.2812878271931307
215632719,0.28093447471020205
620467097,0.2808022580298246
332103745,0.28048355856811646
507952688,0.2803792844923869
210116019,0.2798141515773622
137117868,0.27938570783649297
839551679,0.27938570783649297
947313182,0.27938066933866956
456606959,0.27933686157931525
700896185,0.2791749842885043
205601750,0.27900023420628806
438113113,0.2788285052174402
426671789,0.2788231907986578
695479203,0.27872760398641283
132230959,0.27869287898865736
696650056,0.2785700712504511
920072342,0.2785403954453187
819485655,0.27852688591222297
161998233,0.278330603150982
630924744,0.2781120483307191
821664535,0.27801899705026756
603941413,0.2780038309129438
719186139,0.27793888091717456
549367489,0.2778101048871644
127606378,0.277706900530033
996287060,0.2773787141294708
710241121,0.27733968175007107
396993810,0.2771788500109764
538854996,0.27717707301318306
334674910,0.27716971089719245
398415278,0.27660727683868025
430035808,0.2765381796343487
333625379,0.27624414050729307
226341734,0.2759461611461429
372952556,0.27542812968447805
382269081,0.27483754999482635
504856589,0.2746123144054895
370700995,0.2745163901453491
579326807,0.2744689200222883
429429351,0.27440108730171353
572376478,0.27416670520952025
630542570,0.27406723145672984
520331355,0.27401351129860707
912105565,0.2737963212711385
792635703,0.27346918647113583
222852323,0.27333729864023404
384833020,0.27307577798597293
387423629,0.2729437719182304
109113778,0.27289010906777733
442306064,0.2728045099622918
983736671,0.27274148523481934
880161660,0.2726111269030973
455856235,0.27246116388221964
450781386,0.27221915081279136
139884941,0.2721730714123769
392166063,0.2718528838136045
990222720,0.2716350048989451
845667845,0.27152181164574785
886043969,0.2712477022022579
499917811,0.27114773013544813
913731581,0.2710843017449758
119406146,0.2705640624651302
308360447,0.2704219771093701
407567407,0.2702974319834013
504789092,0.2702684313580672
435255984,0.2702081522102322
665845151,0.2702081522102322
577754134,0.27012840798982296
130596106,0.269986355274785
373421344,0.26991852035071595
484129512,0.26960555083377
769879928,0.26952079396600936
803240604,0.26915070678916386
778748797,0.2687858710541313
100068986,0.26865392621778916
952505419,0.26860960580959237
349039834,0.2686031914820397
444032221,0.2684621646416101
546371934,0.2683933251200745
752561614,0.2683851017403285
942495447,0.26825694450393023
189517155,0.2680830265075027
613964073,0.2679184304552571
401311366,0.2677808465474705
804995977,0.2675321426879087
952437257,0.2672962294947201
574947102,0.2672769629669389
769862632,0.26720836893160893
353751412,0.26710492484849446
453581527,0.2670503612478612
917621699,0.26674980231349643
106086990,0.2665613480155091
405027638,0.26619868354690013
443933419,0.26617815077178975
773224377,0.2660936650207688
867016632,0.26608209983338327
215166714,0.2660508993917112
592784974,0.2659532562797562
374179176,0.2658617802202272
242539491,0.2658291610774661
488008396,0.2657111751606642
749760547,0.26564385884005226
572908660,0.2656302299362636
342928845,0.26545663745273096
925816168,0.26515734478421393
770905232,0.26512439971623003
699589205,0.2650657564712642
314545020,0.26484094634274946
944335165,0.26479444097127747
977820901,0.2646608926798013
396768580,0.26453563527444146
710099044,0.26436288440039135
918834683,0.2642008204770008
782001993,0.26381930862871705
949200023,0.2637917844393929
525502448,0.26378029612292586
849688072,0.2636677020139242
405475681,0.2636571392484708
146105244,0.26363690419758434
863455332,0.2636125937502172
437313740,0.26354284873207057
988870562,0.26335649048117915
394171826,0.2632712576116898
130610939,0.2632681858782817
628473900,0.2631935300548367
674721667,0.26318896437827455
281112435,0.2627745458284316
166040416,0.2626675434156809
993912900,0.2625997700263465
371204838,0.2625783232431189
420132975,0.26252606633747355
616371814,0.2624556454147715
123480820,0.26240687528273554
630942368,0.26238927166631854
622679776,0.26232228731120344
154164870,0.26219430935108967
534806706,0.26219155648561276
971785609,0.26207750430343246
926054242,0.2619356510503046
982954110,0.26190811920876733
162494200,0.2618578062142749
288237924,0.26162807513270536
224837661,0.2615622348579443
705758027,0.261512606036824
821571136,0.26140178106862244
515120051,0.26108629527924165
171650395,0.2609347113026512
423007383,0.26081025806544034
293857092,0.26070740144034943
685389468,0.26061248844528073
909770077,0.2605506351419393
464164991,0.2604402434371629
996695807,0.26029239891387945
970035607,0.2602822150177424
744886229,0.25996771561281307
722665804,0.25978224720832976
211678058,0.25972280373102663
803843867,0.2596450932377845
938683855,0.2594284489283538
814163826,0.2593969331816641
473758138,0.259229285364464
164747681,0.2592114344523413
117990940,0.25906458613286887
391871155,0.2589274746858443
276881602,0.2588372398146639
395146012,0.25846926442894436
442376905,0.25846124938981774
347192931,0.2582975062695425
390281554,0.25825177186091075
829863529,0.2582255304291774
628519131,0.2581125847697283
621302947,0.25806787196564684
117303372,0.25798552257486307
245959604,0.257796324758214
277199341,0.25768820517048674
852865666,0.25762817689747664
180518609,0.25757347423710897
139681741,0.2575157016389138
957415861,0.2573079640102698
572531569,0.2573068029039369
147158903,0.25728157301685783
528670555,0.2571934352700129
538239356,0.25718218216724686
745989986,0.25717119266976773
169131832,0.2571541473362995
601281864,0.2571419524383174
295131539,0.25704833556440754
591094291,0.25693548005819977
324618562,0.25676482056219996
196257581,0.25674018881094973
482552427,0.25672021197472894
693082167,0.2566422884443149
914897194,0.25663098992041355
494199931,0.2566298940676113
964525320,0.25656278113631714
283031011,0.25647112471052047
442238210,0.2563768896785845
110259983,0.2563060318334305
259764167,0.25629857001426437
841465667,0.25622087164583185
450475296,0.2562141879040496
667996829,0.2562099580290287
114869994,0.2560962136859093
811810595,0.25590117050327343
201147203,0.25581548462438164
215334036,0.2557808588739885
372553001,0.2555698082749398
329210397,0.2554939289640661
824689757,0.2554746104539518
970788777,0.2554150937530295
819682354,0.2554033466803016
920179319,0.2553827075516182
203674257,0.25521197625183945
490015428,0.2551186718253362
137328572,0.25511598314412787
626205145,0.2551124763772812
688355062,0.25498600166841
732732636,0.25493352412450854
620811590,0.25493008811553075
427527731,0.25471770423228257
263427439,0.25465578887034646
129098209,0.2543547526700891
336757351,0.2543453677047385
514862802,0.2541528564103839
805449146,0.2541134418559192
748711624,0.2540705695680483
772454355,0.2540452293934674
274897520,0.25403834713072015
161988825,0.25397789458262743
679413941,0.25387888383378154
667371175,0.2538054886271883
969229470,0.2537905878898741
213323731,0.25367030363473475
947210453,0.2536637296138675
498664940,0.2535931890078018
868638072,0.2535510104029459
140674947,0.2533789158004005
603117293,0.2532527686284638
326517425,0.2531972328923011
988804195,0.25319305822464777
346339165,0.25317940783361337
768330209,0.25313408099236234
353951292,0.25310762048854585
444110374,0.25309259473525714
320309515,0.25305156029291886
490933369,0.25297496959406196
897182131,0.2529287539725438
967959089,0.25292441357065876
140843121,0.25286499972734333
212470251,0.2524609488579479
918329691,0.2524274182076436
800559679,0.25242520083727804
477000174,0.25238937574800424
619542657,0.25232904320530025
958949953,0.25229952861101346
369484945,0.252154265601531
918854184,0.25211975714746515
614235583,0.25209822466116094
394335986,0.2518882266143976
317029570,0.2518713037587741
201595268,0.2518583643021959
197791312,0.25184380607391255
695111851,0.2518369396759521
943552741,0.2518184045156726
430867710,0.25177882998309364
684506562,0.25172535204951885
784142513,0.2516626037075884
916180906,0.251625870979856
135223906,0.2514840552018658
106481222,0.2514828772499218
210603908,0.2514317276937863
235027758,0.25139087349127287
995226852,0.25121316612297306
310130921,0.2511812323422262
643492752,0.25114914458263904
700861270,0.2510331523724254
200440063,0.2509867525248133
119658475,0.2509850924842887
610618351,0.2509008604691516
732043158,0.25086777446843556
223623364,0.25070417463326145
252154931,0.25051905364546556
754010009,0.250417798740628
766307278,0.25041119084696284
473956688,0.2503569845421456
549848378,0.2503227855752481
504497534,0.2502229669041771
520579966,0.2501063532690804
844025400,0.24992784459020534
824180724,0.24987911423361275
711352994,0.24981412204179065
355150701,0.24978871622916188
344787185,0.2497389582062315
988484170,0.24970405174725663
136533280,0.24967031421510377
599585023,0.24920914914309478
288382987,0.2491894922583029
681379860,0.24906863596643625
298379717,0.24895906598074014
891662300,0.24889774535226472
152222393,0.2487184091055461
322438614,0.24867477083794753
914377129,0.2484015545118865
730293980,0.24817447384041458
239660779,0.24817111269861414
578627690,0.2481521352988434
684589715,0.24814741452047784
294946997,0.24814171165158605
330686331,0.24805022264321153
340675838,0.2479211655891742
876880218,0.24780114506442175
546122726,0.24779322353276179
721778256,0.2476244378913144
207121770,0.2476077008287998
977204643,0.24759139384238438
812448231,0.2475863049787499
537175687,0.24753818765250202
588038243,0.24750463810172008
544695698,0.24749422445509062
543173441,0.24748497675672176
360779586,0.2474356618702469
155235802,0.24741834928454587
792006477,0.24734028057853585
716902143,0.2473166218259184
848399154,0.24712857598165172
328424075,0.24711518473786676
216945999,0.24702503713902146
441447439,0.24691808839544294
791213676,0.2468498783192814
444339573,0.24680173081801904
455268188,0.24655916451531823
169839757,0.24643957499319136
489086393,0.2463346050544306
931918468,0.24631065874742042
794057765,0.24629332986038222
248085627,0.2461752430121642
462989619,0.24608731517342086
414312961,0.24603265723221313
389447724,0.24594515751064883
866748388,0.24592055174667315
779686815,0.24591830134453652
553056647,0.24577757352877327
569594725,0.24540763321848935
300511594,0.2453764309710067
775554272,0.2453537473518761
280791588,0.2451501167955712
497413153,0.24514595260863636
376808695,0.24508350684776836
518911464,0.24502833004101632
756021805,0.2449449663976413
160676066,0.2449308919184059
809698072,0.24490783702256458
442239804,0.24487163220009656
671677442,0.24483118271025361
151978143,0.24478568991484373
821404545,0.2445438872877368
298964747,0.244522156080496
796252354,0.24451031756888675
267216120,0.2444578501285033
337710309,0.2444424096752016
571140030,0.2444292648954285
932051490,0.24438344380453003
274549601,0.2443353709124505
413855924,0.24431646705990673
989605398,0.24423004090151856
759672616,0.24421943675044666
610798203,0.24415982836561234
194186873,0.2440651390733084
677491766,0.24392594184703498
745110373,0.24392507395349483
240065593,0.2438571280409576
598605948,0.24374359195934758
326184170,0.24373365790655832
398903173,0.2436719276352619
590491592,0.24364575527317456
440858078,0.24337967312481013
785718496,0.24334803762335078
583527672,0.2433472842225175
875637489,0.2433179374613097
721566988,0.24331046381179888
458673998,0.2432913142133959
473334435,0.24321543166593962
384396153,0.24312155198061447
390386275,0.24311437374095313
312694973,0.24293872649583292
283573278,0.24290995167715224
134000453,0.24289468734547626
413876315,0.24284494381301336
621960482,0.24283010140407768
620105221,0.24263959448092898
172844669,0.24259684293182282
959984975,0.24255895098104752
139958456,0.2425561302510566
609667084,0.24254025283680924
665026666,0.24231937468671916
842974920,0.24229682440044265
378508855,0.24227676529736364
793502402,0.24227481884739532
485743244,0.24226675709473788
470774806,0.24226313942249966
548438812,0.24221901068051288
997393030,0.2421734640419011
987840726,0.24203691660691007
220871558,0.24197808091913053
894809277,0.2418885880763888
397251253,0.24185406086766115
773998087,0.24184797602406505
536916950,0.24180996165039303
617359447,0.24180331487704265
529997700,0.2417906845587865
528088350,0.24172162009245213
286178134,0.241711529719991
666301514,0.24164770713577433
911330504,0.2416444224026737
135720318,0.2416433105472926
117244685,0.24155876372206464
972268008,0.2415280327328002
253151917,0.24145284412587031
499891598,0.2414171501129907
101170099,0.24134776927985513
546002857,0.24133661057098088
196384929,0.24133345412653995
975384766,0.2413089779733717
771887393,0.24127837955669484
532258096,0.24127427240686217
232244382,0.24125934300682417
721745606,0.24123391725869325
137509463,0.24120865088770138
573974616,0.24115785594096728
745011644,0.24114878460633093
649408135,0.24109831361391265
828839289,0.24104511063781686
343136748,0.24101471172103572
453368143,0.2409792885137918
373669031,0.2408467289570897
584892665,0.24071927054105657
784435804,0.2406808844717201
418881584,0.24064648417337864
772826139,0.24059323457961668
682599866,0.2405606415701822
540141939,0.24050777052169714
771042452,0.24045243445272213
152945176,0.240429508223583
415716677,0.24042876144670444
292692982,0.24042264902390542
588583222,0.24034275845945707
394700808,0.2403305174021284
506091059,0.24032545689495777
989538445,0.24030862247125917
240514938,0.24026076249604778
511748199,0.2402509775111472
262695103,0.24020896461924046
374780252,0.24005679852672834
897480440,0.23987775620452823
515116672,0.2396929076563623
220535717,0.23963851653988222
171054043,0.23961583291035282
420990655,0.2396071131178168
955688782,0.2395746556020164
162396542,0.23954745637790786
573784583,0.23948483555889943
138410155,0.23946872201756975
310874187,0.2394294419779115
892789572,0.23941249528568775
507673332,0.23930090557951544
573475728,0.23929705175241445
779763042,0.23928116208048777
606374250,0.23926786887667006
610508336,0.23916212054865227
668265607,0.2391105666624238
821381262,0.23906766461962548
329034673,0.23891043633494569
813106398,0.23890342457607083
838076613,0.23878655811631155
533358956,0.23878300890058313
964712830,0.2387712813754561
772697294,0.23875704168104406
602919710,0.23869997096613638
502850189,0.2386692439028053
393257367,0.23863846592452376
292411738,0.23858033090990816
299800398,0.2385627983677523
464244805,0.23854795120628935
846278206,0.238442370519083
254708053,0.2384233995435956
382930682,0.23840360258660986
442478697,0.23838957598110078
590758354,0.23836229004544052
762697271,0.23835195118375196
904953337,0.2383201401178976
689849717,0.23828971508500807
332627484,0.23819463205560965
149023809,0.23817428236129956
170307227,0.23801564851330959
830430932,0.2380135340451659
938018202,0.23795334238314503
518780049,0.23793594220522607
907384605,0.2378862911098203
233932589,0.23785788508484984
616366966,0.23773161396312226
105841361,0.2377136871303147
735085550,0.23770138867428336
664725015,0.2376710418408141
446590259,0.23761468097404048
558026006,0.23756413205665972
983083282,0.2374898894206421
690189168,0.23747524363785466
557690868,0.2373786985253421
246729027,0.23724131112772895
505126730,0.2372116294639106
716866183,0.2371120077027271
359974517,0.23707678273893862
112040943,0.2370225207446257
549086848,0.2369568537703426
999921159,0.23694585913774624
902472625,0.23690885817911145
310328287,0.2368452889108248
376190673,0.2368346674689743
475061277,0.23681274233336858
234807857,0.2367176725961322
338657224,0.23670221371053124
465961314,0.23665608242016134
665740280,0.23665081899691565
283604862,0.23662781358103935
465824303,0.23654475096848238
182639545,0.23639487823788308
321604026,0.23637111177228576
948603610,0.23631194390809007
399141013,0.23628278004765946
933224498,0.23627819463495214
651731923,0.23617822463418747
298448947,0.23615102630640372
745308581,0.2359748255679719
952785779,0.23593014674347934
211967506,0.23592860479097055
970176899,0.23591048446293605
252830846,0.23589947272879108
905395002,0.23588803846615747
717919684,0.23578769106939745
658796284,0.2357842561223915
680613604,0.23578034769138867
619464881,0.23576787063805504
751579395,0.23573910154595445
143219524,0.23567082077171975
630494023,0.23565837113279642
811853509,0.23554170039104072
149682788,0.23546329259586152
289763209,0.23544497113781482
635563240,0.23541417089577443
564540302,0.23540945578725214
653030945,0.2353329901740544
467959334,0.23526368967771205
677719277,0.23517096100053259
927020719,0.23505064179746782
144431361,0.23492799072672454
469949297,0.23490850396551366
202539579,0.2349074667865505
138178984,0.23484096391520737
954976840,0.23476612063316082
155559587,0.23466337696376627
329248355,0.23465043870815983
983362348,0.23463503589489854
780122608,0.23462404386986435
919006767,0.2345991709549029
569036447,0.23452050411701109
498468695,0.23445903342361163
673694232,0.23444941146677856
459322590,0.23443433522387735
197231656,0.2344096889179763
480099702,0.23438301064760303
354274860,0.2343716971794496
365175041,0.23434018370408793
658315123,0.2343310028035095
853116100,0.2343231867486537
440805629,0.2342438677214762
485166686,0.23421766627753016
893216471,0.23421177852780062
335246744,0.23411711042451522
584627832,0.23411591041056035
589335695,0.23408924333383396
450278802,0.23407768934438344
792665425,0.234059325318551
549291713,0.23403089222738416
745217743,0.2339688774184676
219901370,0.23396566714618672
417356345,0.23392032613032399
985580635,0.23391240573440797
436722245,0.23388204015007652
971231661,0.23381076651554622
327502635,0.23380429476089404
338439078,0.23374251565692106
606516277,0.23370708177862554
688983793,0.2336984889873044
978924854,0.2335971753506989
792826103,0.23358560099593362
277890237,0.23358223854717508
878495165,0.2334738661620097
702035219,0.23346944415777315
576891482,0.23345453602500754
959588012,0.2333899100153154
672795990,0.23326381680937658
379320609,0.2331602979513292
490158556,0.23312659776157574
113014489,0.2331204051434259
447058276,0.23310367809155075
825562680,0.23303170434386544
598529045,0.23289674784380132
313208362,0.23287681407825822
199353615,0.23284054902321216
996274725,0.23284016438694977
217019384,0.23276922403844225
793807473,0.23272999355816637
937241317,0.2327287323746159
303134317,0.2326614764592545
102627216,0.23264988077215598
824970980,0.23260169237133077
647638378,0.23243186330258503
114017629,0.23240098588917313
625201452,0.23236622943183605
610047518,0.23232631687868022
837012938,0.23227029424182888
523990943,0.2322264655537456
818330984,0.23222505942231564
812459244,0.23217953109002387
672662261,0.23216950365507039
252250692,0.23212672458064532
255240405,0.2320589541180489
431793873,0.23202577427328386
879955390,0.23197231522447836
776667600,0.2319667243429837
774457671,0.23195243018727396
566062924,0.23191753354716482
768041212,0.2318460684802588
586073816,0.23181508697702746
391479815,0.23175792496848047
243590290,0.23173959900574026
941587517,0.23172768322284298
352601194,0.23171957487226713
429243561,0.23167650786682792
109856847,0.2316591359639819
493138739,0.23165879963954517
881940594,0.2316281471266901
570458663,0.23160142288371333
228306956,0.2315942072117405
497151006,0.2315583762855038
316644718,0.23147117424909958
609557652,0.2314674715808458
938753407,0.23136916317841916
514201408,0.23132872466413446
971203538,0.23123088155088212
803585984,0.23117005335848795
518579432,0.2311382150924306
477920913,0.2311382150924306
122509116,0.23113139558593687
224569101,0.2311113311916948
319870313,0.23111065551905874
371244766,0.23110639766181507
716714890,0.23103070466665088
411052044,0.23100192169932932
683072098,0.23099643586114205
654496678,0.2309833229389202
246792311,0.23097657401912208
744150476,0.23094126901142253
285980221,0.2309195383714453
323044703,0.23085574821105936
180795107,0.23082775892885365
561034878,0.23081641466952973
467873529,0.23076774034587189
703205683,0.23074991108551046
135054554,0.23074169293592917
267813253,0.23071364074247747
186423907,0.23066829122212162
997478848,0.23066173719949745
894234073,0.230651917014999
944231811,0.23061786115835758
557307491,0.23053066202939831
851035993,0.23044800904366447
534838931,0.23036188065558072
320144086,0.2303111248464198
484299945,0.23026860591015996
939383656,0.23026120947268858
447913212,0.23018564488366167
661263365,0.23016522626908298
923533918,0.2301486297397144
855200741,0.23014355857175772
631543673,0.23013408873596042
466331476,0.2300431300917598
695399603,0.229996345337117
172334989,0.22998755467039267
938304232,0.22997476967056407
146397318,0.22997002546442857
465674747,0.22996429001308805
978970442,0.2299637696757877
978333154,0.22993952639461313
730934976,0.22993682790369618
168809832,0.22991946757246318
107086137,0.22988892726703902
114629330,0.22988588237567598
176197586,0.2298529487736296
500529407,0.22974200351964846
145222007,0.22972681854919763
521449607,0.22971182751386365
918180609,0.22967034073722914
934247585,0.22963089612698262
436243084,0.22957195347789927
581406766,0.2295516277539864
272697418,0.22955005277774987
875330726,0.22953814153090413
681923505,0.2295329332145819
949615658,0.22942792511497245
911109123,0.22941399989548827
331545694,0.22925596621664646
238987770,0.2292201860620402
499007207,0.2291591258081418
160022569,0.22914779652479744
496623603,0.2291351951615166
143871064,0.22907066862455672
459510271,0.22901101692802328
663460967,0.22897910753081518
276819899,0.2289304679236981
501724778,0.22888669884665447
671242474,0.22884149814280974
425202282,0.2287766097280759
533026998,0.2287525839006186
342116231,0.22874490825062388
607435933,0.22866507305646167
352779530,0.22864555535991649
858980772,0.2286254833745165
633404231,0.2285990797645372
147892897,0.22858592329416538
649961858,0.22857562337539683
760315727,0.22857065233100293
588288981,0.22855314375381575
949708163,0.22852903101269462
741615078,0.2285094359814437
403742985,0.22848346977262324
901023078,0.22847519340098543
108961680,0.228472431335625
878274776,0.22847125219307252
638706393,0.2284622981559803
712262383,0.22844874126767145
248159170,0.22835164848911127
810601111,0.22834419955665197
640350410,0.22828752131675145
328131634,0.22828733961476821
200230201,0.2282868118685073
686856863,0.22821115499003675
142378310,0.22818341525101005
190596437,0.2281664384741795
320794739,0.22815098763958375
433858830,0.22800665824896527
807512778,0.2279396913634475
261508274,0.2279194620486109
755209581,0.22788708992266749
150448129,0.22784969264743538
790980567,0.22778783722670326
904291321,0.22778090310916177
626583719,0.22776945895259004
582701657,0.22775651898154692
447158616,0.22765761546870955
232312497,0.22762908891869849
646621982,0.22760744432715896
586953091,0.22759264903571896
944163101,0.22758056887559874
555174646,0.22750437908618615
444804561,0.22748163249950082
323162883,0.2274250461360161
584643486,0.2273904397170181
995830497,0.22736306089477232
476637699,0.22734752444724116
235783730,0.22730796193499714
401268730,0.2272794917428982
258211808,0.22724675746550815
681320640,0.22720719125022804
237663491,0.22716800181045826
592962452,0.22716242453507718
719814801,0.22714966110812185
775276977,0.22714002146538093
159461900,0.22713900328847636
907883416,0.22712353289638187
106175556,0.2271191904158325
985525795,0.22708919086201362
666077569,0.22703442276085894
571314912,0.2270267703956641
427754123,0.2269356428299254
175336487,0.22690325851703363
919281037,0.22690109652465829
328457662,0.2268511994263438
751884583,0.22684415531703372
559796515,0.226825699302049
486860215,0.22678921050598255
120439470,0.22673235205463627
803491989,0.2266422207501897
436007458,0.22663693589591993
249079742,0.22663674323727356
661351202,0.2265889799801375
173312805,0.22657104716305554
759860334,0.2264716476318771
830852926,0.22647061617322883
848595254,0.22646360150762135
285175385,0.22642209732609508
774524566,0.226399364293707
